"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_2_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888","15.705942451953888"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0","225.0"
"diagnostics","Mask-original","Hash","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b","c82d4df56784b4a5a8faa93fd2d2e8be5a181a5b"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(109, 144, 121, 8, 4, 14)","(104, 134, 104, 10, 16, 30)","(97, 136, 103, 17, 16, 34)","(93, 137, 103, 25, 15, 33)","(96, 133, 103, 15, 11, 25)","(98, 134, 103, 14, 12, 25)","(97, 132, 103, 17, 15, 26)","(108, 136, 127, 9, 5, 7)","(99, 130, 103, 8, 11, 20)","(95, 134, 103, 20, 15, 32)","(96, 134, 101, 16, 14, 32)","(96, 126, 96, 24, 15, 11)","(96, 139, 129, 15, 15, 13)","(99, 137, 129, 17, 10, 13)","(99, 134, 127, 7, 5, 11)","(106, 133, 128, 1, 4, 5)","(105, 134, 128, 5, 3, 8)","(103, 134, 128, 13, 8, 12)","(102, 134, 129, 15, 7, 14)","(100, 139, 141, 10, 3, 3)","(106, 141, 132, 11, 7, 7)"
"diagnostics","Mask-original","VoxelNum","63","295","390","681","181","229","281","55","93","463","109","650","698","442","39","3","19","251","184","28","35"
"diagnostics","Mask-original","VolumeNum","1","1","2","1","1","1","3","1","2","8","24","2","1","1","2","3","1","2","3","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(112.06349206349206, 145.47619047619048, 128.63492063492063)","(107.88813559322034, 142.30847457627118, 117.91525423728814)","(102.83076923076923, 143.77948717948718, 117.81025641025641)","(103.03377386196769, 143.1762114537445, 125.71071953010279)","(102.12154696132596, 139.34254143646407, 117.79558011049724)","(102.12227074235808, 141.09170305676855, 117.37991266375546)","(103.51957295373666, 141.14590747330962, 118.62633451957295)","(111.41818181818182, 137.8181818181818, 129.6)","(102.89247311827957, 136.4516129032258, 111.11827956989248)","(102.80777537796976, 142.60043196544277, 120.89200863930886)","(101.39449541284404, 141.43119266055047, 115.80733944954129)","(107.86461538461539, 132.15846153846155, 100.25076923076924)","(102.52005730659026, 144.43409742120343, 136.99140401146133)","(107.12217194570135, 140.87556561085972, 136.10180995475113)","(102.64102564102564, 136.28205128205127, 131.07692307692307)","(106.0, 134.33333333333334, 130.0)","(107.42105263157895, 134.47368421052633, 132.3684210526316)","(107.5378486055777, 137.48605577689244, 133.86454183266932)","(111.19021739130434, 137.0108695652174, 134.89673913043478)","(104.14285714285714, 139.89285714285714, 142.46428571428572)","(110.05714285714286, 143.4857142857143, 134.8)"
"diagnostics","Mask-original","CenterOfMass","(-15.461642026901245, -21.357693195343018, -1.4413395779473603)","(-19.636998248302334, -10.638027436652422, 1.7263766995931178)","(-24.694364309310913, -10.533029615879059, 0.2553639210187555)","(-24.491359690212477, -18.43349226482114, 0.858639718677523)","(-25.403586536481242, -10.518353316994663, 4.692310192967)","(-25.402862755492265, -10.1026858950286, 2.943148364146225)","(-24.00556062739939, -11.349107676553558, 2.8889439411434807)","(-16.106952233748004, -22.32277250289917, 6.216669992967098)","(-24.63266042547842, -3.841053174388037, 7.583239070830814)","(-24.717358160739835, -13.614781661244763, 1.4344192756175005)","(-26.13063804162752, -8.530112774547092, 2.6036587198939856)","(-19.66051845550537, 7.0264565169811135, 11.876390947378582)","(-25.005076214970003, -29.714176073798484, -0.3992463987331405)","(-20.40296185016632, -28.82458207011223, 3.15928583582064)","(-24.884107887744904, -23.79969549179077, 7.752800712218658)","(-21.525133728981018, -22.722772479057312, 9.701518893241882)","(-20.104081182103414, -25.091193390520004, 9.561167999317746)","(-19.98728521506625, -26.587314081381976, 6.548796073848962)","(-16.334916647037744, -27.619511317623704, 7.023982342170626)","(-23.382276475429535, -35.187057450413704, 4.141994420971201)","(-17.46799111366272, -27.522772192955017, 0.5491368498121005)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(18, 14, 24)","(20, 26, 40)","(27, 26, 44)","(35, 25, 43)","(25, 21, 35)","(24, 22, 35)","(27, 25, 36)","(19, 15, 17)","(18, 21, 30)","(30, 25, 42)","(26, 24, 42)","(34, 25, 21)","(25, 25, 23)","(27, 20, 23)","(17, 15, 21)","(11, 14, 15)","(15, 13, 18)","(23, 18, 22)","(25, 17, 24)","(20, 13, 13)","(21, 17, 17)"
"diagnostics","Image-interpolated","Mean","80.27149470899471","81.27567307692307","82.42514892514893","82.72111627906976","83.91602721088435","83.4814935064935","83.62510288065843","78.06790505675954","84.56710758377424","82.96076190476191","83.54105616605617","76.05249299719888","79.02740869565217","79.16811594202899","80.83155929038281","82.49004329004329","80.51139601139602","76.5334870443566","76.32872549019608","72.27573964497041","73.98714780029658"
"diagnostics","Image-interpolated","Minimum","2.0","0.0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","2.0","3.0","0.0","1.0","0.0","11.0","11.0","11.0","0.0","0.0","4.0","1.0"
"diagnostics","Image-interpolated","Maximum","189.0","185.0","191.0","191.0","179.0","179.0","185.0","179.0","154.0","185.0","179.0","175.0","182.0","189.0","152.0","130.0","147.0","179.0","187.0","187.0","189.0"
