"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_72_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383","12.294638574123383"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0"
"diagnostics","Mask-original","Hash","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829","01de86c12258c04d10d33428c25717b8b8375829"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(107, 137, 116, 8, 4, 11)","(102, 134, 99, 11, 8, 29)","(93, 134, 99, 21, 9, 32)","(90, 132, 100, 28, 10, 31)","(93, 131, 100, 18, 6, 22)","(95, 131, 99, 17, 8, 25)","(94, 131, 99, 20, 8, 26)","(110, 129, 120, 7, 5, 6)","(99, 130, 99, 6, 4, 12)","(92, 132, 99, 22, 9, 30)","(93, 132, 99, 21, 8, 30)","(91, 124, 92, 26, 15, 13)","(96, 129, 124, 16, 12, 12)","(102, 128, 122, 15, 10, 12)","(102, 126, 119, 7, 5, 9)","(106, 126, 119, 9, 4, 11)","(106, 126, 118, 8, 4, 10)","(105, 127, 120, 11, 8, 11)","(106, 127, 121, 12, 7, 13)","(104, 128, 133, 8, 4, 3)","(105, 134, 126, 13, 4, 6)"
"diagnostics","Mask-original","VoxelNum","39","211","402","631","180","257","323","38","33","441","210","583","502","354","34","5","26","231","128","22","33"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","1","1","2","6","5","3","1","1","1","4","1","1","2","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(110.07692307692308, 138.94871794871796, 121.94871794871794)","(105.76777251184834, 137.71563981042655, 114.38388625592417)","(99.9776119402985, 138.69402985074626, 114.61691542288557)","(101.06973058637084, 136.42313787638668, 120.45166402535658)","(99.75555555555556, 133.91666666666666, 112.29444444444445)","(99.6614785992218, 135.50194552529183, 112.42023346303502)","(100.38699690402477, 135.77089783281733, 113.40557275541795)","(112.65789473684211, 131.47368421052633, 121.94736842105263)","(101.36363636363636, 131.9090909090909, 104.18181818181819)","(99.71882086167801, 136.65532879818593, 116.15419501133786)","(102.27142857142857, 137.10476190476192, 115.23333333333333)","(102.97084048027445, 131.7238421955403, 95.76672384219555)","(103.99601593625498, 134.4243027888446, 131.09561752988049)","(108.76553672316385, 132.18926553672316, 128.67514124293785)","(104.73529411764706, 128.1764705882353, 123.05882352941177)","(108.6, 127.2, 124.6)","(109.96153846153847, 127.15384615384616, 122.88461538461539)","(109.5021645021645, 129.64069264069263, 125.3982683982684)","(113.2109375, 130.21875, 125.6640625)","(107.4090909090909, 129.95454545454547, 134.04545454545453)","(110.42424242424242, 135.36363636363637, 128.03030303030303)"
"diagnostics","Mask-original","CenterOfMass","(-18.168102557842545, 13.472390297131668, -13.145874854845886)","(-22.47725312291729, 21.037221989925442, -11.912796716554482)","(-28.267413694467123, 20.80419282296404, -12.891186756874191)","(-27.175295048394787, 14.969444220493031, -10.620294782514605)","(-28.489470079210065, 23.126663801405158, -8.113823572794587)","(-28.58354703554383, 23.00087478281459, -9.69910243141976)","(-27.858028730740855, 22.01553549043166, -9.968054738945256)","(-15.587130897923515, 13.47373982479698, -5.670841116654259)","(-26.881389271129265, 31.239290064031422, -6.106247815218836)","(-28.526204773087613, 19.266913234511748, -10.852485704313864)","(-25.973597063337053, 20.187774912516275, -11.301918810889845)","(-25.274185154491178, 39.65438440365406, -5.9209991016682295)","(-24.249009698510648, 4.325490715969124, -8.621459694972543)","(-19.479488911601777, 6.745967002911755, -6.386422442851085)","(-23.509731517118567, 12.362284716437841, -2.373627494363234)","(-19.64502563476563, 10.821108245849615, -1.3971569061279325)","(-18.283487173227158, 12.536492861234223, -1.35100305997409)","(-18.74286113260112, 10.02283984758121, -3.8378495468205642)","(-15.034088134765625, 9.75704574584961, -4.41590690612793)","(-20.83593472567472, 1.3756537003950768, -4.151702360673397)","(-17.820783210523203, 7.390805215546578, -9.560793269764304)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(18, 14, 21)","(21, 18, 39)","(31, 19, 42)","(38, 20, 41)","(28, 16, 32)","(27, 18, 35)","(30, 18, 36)","(17, 15, 16)","(16, 14, 22)","(32, 19, 40)","(31, 18, 40)","(36, 25, 23)","(26, 22, 22)","(25, 20, 22)","(17, 15, 19)","(19, 14, 21)","(18, 14, 20)","(21, 18, 21)","(22, 17, 23)","(18, 14, 13)","(23, 14, 16)"
"diagnostics","Image-interpolated","Mean","68.96371882086167","71.33713200379867","76.36631902336487","78.46290115532734","82.02176339285714","79.58618459729571","79.64259259259259","79.07352941176471","85.5174512987013","78.98844572368421","78.76366487455198","81.82787439613527","76.86308010171646","76.252","84.17936016511868","83.63999283924096","85.51726190476191","77.25560594608214","77.10555684724483","74.48168498168498","65.39072204968944"
"diagnostics","Image-interpolated","Minimum","2.0","2.0","2.0","2.0","2.0","2.0","2.0","7.0","3.0","2.0","2.0","0.0","4.0","6.0","9.0","7.0","3.0","7.0","2.0","6.0","2.0"
"diagnostics","Image-interpolated","Maximum","131.0","131.0","148.0","148.0","131.0","131.0","132.0","132.0","125.0","132.0","132.0","126.0","154.0","153.0","131.0","132.0","132.0","148.0","150.0","149.0","148.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(18, 14, 21)","(21, 18, 39)","(31, 19, 42)","(38, 20, 41)","(28, 16, 32)","(27, 18, 35)","(30, 18, 36)","(17, 15, 16)","(16, 14, 22)","(32, 19, 40)","(31, 18, 40)","(36, 25, 23)","(26, 22, 22)","(25, 20, 22)","(17, 15, 19)","(19, 14, 21)","(18, 14, 20)","(21, 18, 21)","(22, 17, 23)","(18, 14, 13)","(23, 14, 16)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 8, 4, 11)","(5, 5, 5, 11, 8, 29)","(5, 5, 5, 21, 9, 32)","(5, 5, 5, 28, 10, 31)","(5, 5, 5, 18, 6, 22)","(5, 5, 5, 17, 8, 25)","(5, 5, 5, 20, 8, 26)","(5, 5, 5, 7, 5, 6)","(5, 5, 5, 6, 4, 12)","(5, 5, 5, 22, 9, 30)","(5, 5, 5, 21, 8, 30)","(5, 5, 5, 26, 15, 13)","(5, 5, 5, 16, 12, 12)","(5, 5, 5, 15, 10, 12)","(5, 5, 5, 7, 5, 9)","(5, 5, 5, 9, 4, 11)","(5, 5, 5, 8, 4, 10)","(5, 5, 5, 11, 8, 11)","(5, 5, 5, 12, 7, 13)","(5, 5, 5, 8, 4, 3)","(5, 5, 5, 13, 4, 6)"
"diagnostics","Mask-interpolated","VoxelNum","39","211","402","631","180","257","323","38","33","441","210","583","502","354","34","5","26","231","128","22","33"
