"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0"
"diagnostics","Mask-original","Hash","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796","35a43114210c92e9ffcefe1ff4a2c63e32bd4796"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(109, 152, 130, 8, 5, 13)","(104, 149, 111, 11, 10, 33)","(98, 149, 111, 16, 11, 37)","(94, 147, 111, 23, 13, 37)","(96, 146, 110, 15, 7, 26)","(98, 147, 111, 14, 8, 27)","(98, 146, 111, 16, 10, 28)","(106, 144, 131, 10, 6, 9)","(99, 144, 109, 8, 8, 22)","(96, 147, 110, 20, 11, 36)","(100, 148, 114, 10, 9, 29)","(99, 140, 103, 22, 13, 10)","(96, 145, 138, 15, 15, 14)","(100, 144, 135, 16, 11, 15)","(99, 141, 133, 7, 7, 10)","(102, 140, 133, 4, 5, 10)","(104, 141, 133, 5, 6, 9)","(103, 141, 134, 12, 10, 13)","(103, 142, 136, 13, 8, 13)","(100, 145, 147, 10, 4, 3)","(106, 149, 138, 10, 7, 10)"
"diagnostics","Mask-original","VoxelNum","64","269","438","655","146","228","263","63","106","529","46","642","628","463","60","7","19","287","173","26","39"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","4","1","3","2","2","6","11","1","1","1","2","3","2","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(111.921875, 154.359375, 136.6875)","(107.84386617100371, 152.8996282527881, 126.6728624535316)","(102.9931506849315, 154.58447488584474, 129.0)","(103.8793893129771, 152.08702290076337, 135.9618320610687)","(102.64383561643835, 149.72602739726028, 126.15068493150685)","(102.52631578947368, 151.34649122807016, 126.78947368421052)","(103.25855513307985, 151.39163498098858, 127.17490494296578)","(111.12698412698413, 146.73015873015873, 136.015873015873)","(102.00943396226415, 148.22641509433961, 119.44339622641509)","(103.0226843100189, 152.45746691871454, 130.60491493383742)","(104.52173913043478, 152.54347826086956, 128.7826086956522)","(109.25856697819314, 146.00155763239874, 106.82398753894081)","(102.31369426751593, 151.36783439490446, 145.76433121019107)","(106.82289416846652, 148.41252699784016, 143.37365010799135)","(102.38333333333334, 143.46666666666667, 137.11666666666667)","(103.42857142857143, 141.71428571428572, 135.85714285714286)","(106.15789473684211, 142.47368421052633, 137.05263157894737)","(106.92682926829268, 145.38327526132403, 139.9163763066202)","(110.67630057803468, 145.7456647398844, 141.51445086705203)","(103.76923076923077, 146.07692307692307, 148.3846153846154)","(109.71794871794872, 151.94871794871796, 143.76923076923077)"
"diagnostics","Mask-original","CenterOfMass","(-16.610884661786258, -28.959090668708086, -29.20823792926967)","(-20.688893247714276, -18.944453719158588, -27.74849100804238)","(-25.53960844466131, -21.271591126918793, -29.4333378419484)","(-24.653369869439658, -28.233422773029957, -26.93588555914758)","(-25.88892349233366, -18.422276228258056, -24.574889774191888)","(-26.006443312293598, -19.061064942886944, -26.195353798176114)","(-25.274204012332305, -19.44649617866871, -26.240497556476072)","(-17.405775487422943, -28.28746372461319, -21.579020749954964)","(-26.52332510869458, -11.714987922951849, -23.0752772925035)","(-25.510074821334257, -22.876505965095816, -27.306329621259096)","(-24.011020090269014, -21.05419983552852, -27.392340973667473)","(-19.274192524847592, 0.904420012347046, -20.85041956533894)","(-26.21906482157813, -38.03592133787785, -26.216696967554697)","(-21.709865189396794, -35.64524037817384, -23.261389218190317)","(-26.149425759911537, -29.388257309794426, -18.315528297424322)","(-25.104187726974487, -28.128733575344086, -16.56314713614327)","(-22.37486458138416, -29.32422222589193, -17.322545722911258)","(-21.605930095765657, -32.18796678287228, -20.23213712055923)","(-17.85645900950955, -33.78604124805142, -20.594526642319806)","(-24.763528406620026, -40.65620535612106, -20.925785018847535)","(-18.814810812473297, -36.04082101583481, -26.7975805906149)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(18, 15, 23)","(21, 20, 43)","(26, 21, 47)","(33, 23, 47)","(25, 17, 36)","(24, 18, 37)","(26, 20, 38)","(20, 16, 19)","(18, 18, 32)","(30, 21, 46)","(20, 19, 39)","(32, 23, 20)","(25, 25, 24)","(26, 21, 25)","(17, 17, 20)","(14, 15, 20)","(15, 16, 19)","(22, 20, 23)","(23, 18, 23)","(20, 14, 13)","(20, 17, 20)"
"diagnostics","Image-interpolated","Mean","79.97037037037038","80.51212624584717","80.83341126958148","82.53516665265046","85.1518954248366","83.87080830830831","82.8504048582996","81.69309210526316","85.56192129629629","82.27836438923396","82.9774628879892","72.41508152173913","77.77233333333334","80.75399267399267","85.83494809688581","88.40642857142858","85.22280701754386","80.69851778656127","79.38689350976685","76.80467032967033","76.14838235294117"
"diagnostics","Image-interpolated","Minimum","8.0","3.0","2.0","2.0","6.0","6.0","6.0","9.0","6.0","5.0","6.0","6.0","6.0","5.0","23.0","26.0","22.0","5.0","5.0","13.0","5.0"
"diagnostics","Image-interpolated","Maximum","199.0","199.0","199.0","199.0","199.0","199.0","199.0","199.0","195.0","199.0","199.0","193.0","199.0","199.0","192.0","192.0","192.0","199.0","199.0","192.0","199.0"
