"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_37_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519","13.731270551681519"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0","249.0"
"diagnostics","Mask-original","Hash","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1","e330b19a4e710bbcbb93db276f021ca925e97ec1"
"diagnostics","Mask-original","Spacing","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(110, 139, 111, 8, 5, 13)","(105, 128, 96, 12, 17, 27)","(98, 130, 96, 19, 16, 30)","(94, 131, 95, 25, 15, 30)","(96, 127, 95, 18, 13, 23)","(98, 128, 95, 16, 14, 24)","(97, 127, 96, 20, 15, 24)","(110, 129, 114, 9, 7, 11)","(102, 126, 95, 6, 7, 13)","(95, 127, 95, 23, 18, 30)","(97, 128, 95, 17, 15, 27)","(98, 117, 89, 25, 19, 10)","(97, 133, 121, 17, 13, 11)","(103, 131, 119, 15, 11, 12)","(102, 128, 116, 7, 6, 12)","(105, 128, 118, 11, 1, 10)","(107, 128, 117, 7, 3, 10)","(106, 128, 118, 12, 9, 12)","(106, 128, 119, 13, 9, 14)","(104, 133, 131, 9, 4, 2)","(108, 135, 121, 11, 8, 8)"
"diagnostics","Mask-original","VoxelNum","65","305","405","785","252","295","323","73","44","573","194","646","617","426","49","8","29","278","143","25","38"
"diagnostics","Mask-original","VolumeNum","2","1","1","1","3","1","2","3","1","7","4","3","1","1","1","4","1","1","2","1","4"
"diagnostics","Mask-original","CenterOfMassIndex","(113.87692307692308, 141.15384615384616, 118.44615384615385)","(109.07213114754099, 137.68852459016392, 109.08852459016393)","(103.38765432098765, 139.3604938271605, 109.6)","(103.59872611464968, 138.24968152866242, 115.70445859872612)","(103.25396825396825, 133.38888888888889, 108.02777777777777)","(102.9593220338983, 135.66440677966102, 108.45762711864407)","(103.81114551083591, 136.03405572755418, 109.52012383900929)","(113.83561643835617, 131.72602739726028, 119.04109589041096)","(104.38636363636364, 129.13636363636363, 100.9090909090909)","(103.27574171029669, 137.46771378708553, 111.55148342059337)","(104.80412371134021, 136.35051546391753, 108.23195876288659)","(109.91795665634675, 126.15789473684211, 93.38235294117646)","(105.29821717990275, 139.10210696920583, 127.23176661264182)","(110.19718309859155, 135.80046948356807, 125.93661971830986)","(105.38775510204081, 130.20408163265307, 120.85714285714286)","(109.125, 128.0, 122.375)","(110.55172413793103, 128.48275862068965, 121.89655172413794)","(110.20503597122303, 131.73381294964028, 123.35971223021583)","(113.8041958041958, 131.83916083916083, 124.22377622377623)","(107.96, 134.6, 131.68)","(112.44736842105263, 139.02631578947367, 124.63157894736842)"
"diagnostics","Mask-original","CenterOfMass","(-16.3375613386456, 16.48334223772757, -25.648428570880327)","(-21.14235312963116, 25.840970897923427, -22.18310728346711)","(-26.826829603751293, 25.32949547357397, -23.855076416995786)","(-26.61575773868732, 19.225037240372842, -22.74426413922552)","(-26.960515707744165, 26.901717601026164, -17.88347184637354)","(-27.255161895569785, 26.471868283448387, -20.158989598311592)","(-26.40333845269008, 25.40937163315614, -20.52863851625574)","(-16.378868001283507, 15.88840022860478, -16.22061037180356)","(-25.828120511448503, 34.020404054370545, -13.63094690035689)","(-26.938742186652277, 23.378012168412155, -21.962296475199594)","(-25.410360328788286, 26.69753664035889, -20.845098243354215)","(-20.29652794092192, 41.54714161744586, -10.652478234444516)","(-24.916266605153837, 7.697729926991826, -23.596689443075263)","(-20.01730100946179, 8.99287678290841, -20.29505216388003)","(-24.826728813521243, 14.072353303242394, -14.698664684380788)","(-21.089484124619034, 12.554496280441526, -12.4945831717923)","(-19.662760076835625, 13.032944539080134, -12.977341767272037)","(-20.009448189646804, 11.569784117468942, -16.22839589154333)","(-16.41028855833504, 10.705720203902601, -16.333743768346864)","(-22.254483896270386, 3.2494968258403105, -19.09458270907399)","(-17.76711582794391, 10.297917493876355, -23.520898287233507)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)","(0.9999999403953553, 0.9999999403953552, 0.9999999403953554)"
"diagnostics","Image-interpolated","Size","(18, 15, 23)","(22, 27, 37)","(29, 26, 40)","(35, 25, 40)","(28, 23, 33)","(26, 24, 34)","(30, 25, 34)","(19, 17, 21)","(16, 17, 23)","(33, 28, 40)","(27, 25, 37)","(35, 29, 20)","(27, 23, 21)","(25, 21, 22)","(17, 16, 22)","(21, 11, 20)","(17, 13, 20)","(22, 19, 22)","(23, 19, 24)","(19, 14, 12)","(21, 18, 18)"
"diagnostics","Image-interpolated","Mean","70.04669887278583","77.001092001092","77.96760610079576","78.17108571428571","82.14765669113496","80.4779411764706","80.7667843137255","81.17882942650745","85.56106138107417","80.21934523809524","80.60128128128129","77.84714285714286","79.89893413081819","78.22891774891775","81.74732620320856","86.56948051948052","83.46221719457013","78.76239669421487","78.47311212814645","79.09116541353383","70.25367430922987"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","1.0","0.0","0.0","6.0","6.0","6.0","0.0","0.0","9.0","0.0"
"diagnostics","Image-interpolated","Maximum","179.0","138.0","199.0","195.0","134.0","134.0","138.0","138.0","127.0","195.0","134.0","130.0","202.0","199.0","127.0","138.0","134.0","192.0","193.0","192.0","198.0"
