"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596","14.12040227651596"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0"
"diagnostics","Mask-original","Hash","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b","a4bd41282aad73f4be2dafe7a25437098b50d84b"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(103, 149, 129, 10, 5, 13)","(99, 137, 113, 10, 19, 29)","(91, 139, 113, 19, 21, 33)","(88, 142, 114, 26, 18, 31)","(90, 138, 113, 18, 12, 25)","(92, 138, 113, 16, 14, 26)","(91, 136, 113, 19, 17, 27)","(105, 142, 132, 9, 4, 8)","(93, 135, 113, 10, 12, 19)","(89, 136, 112, 23, 21, 32)","(90, 143, 122, 18, 13, 20)","(92, 129, 104, 24, 16, 12)","(93, 144, 140, 14, 16, 12)","(96, 142, 138, 17, 10, 12)","(94, 140, 136, 9, 5, 9)","(102, 140, 136, 2, 2, 10)","(102, 139, 136, 6, 3, 8)","(99, 140, 136, 13, 8, 11)","(99, 140, 136, 15, 7, 15)","(97, 144, 149, 10, 4, 4)","(100, 146, 139, 14, 8, 8)"
"diagnostics","Mask-original","VoxelNum","58","254","405","776","225","277","329","51","109","575","39","640","627","450","34","4","19","240","154","34","41"
"diagnostics","Mask-original","VolumeNum","2","1","1","2","3","1","2","1","2","7","10","2","1","1","4","2","1","2","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(106.48275862068965, 150.72413793103448, 135.27586206896552)","(102.75196850393701, 147.27165354330708, 127.9251968503937)","(97.34320987654321, 149.30864197530863, 129.03703703703704)","(98.48453608247422, 148.52190721649484, 135.70747422680412)","(97.05777777777777, 144.38222222222223, 128.50666666666666)","(97.14079422382672, 146.18050541516246, 128.24548736462094)","(98.14589665653496, 146.22796352583586, 128.72948328267478)","(108.47058823529412, 143.07843137254903, 135.9607843137255)","(97.76146788990826, 141.09174311926606, 120.97247706422019)","(97.44521739130435, 147.90608695652173, 131.51652173913044)","(99.15384615384616, 149.33333333333334, 132.23076923076923)","(102.3609375, 135.2625, 109.2578125)","(98.88038277511961, 150.4561403508772, 147.09728867623605)","(103.43555555555555, 146.64, 144.20666666666668)","(99.17647058823529, 141.76470588235293, 139.5)","(102.5, 140.25, 140.5)","(104.63157894736842, 140.10526315789474, 140.26315789473685)","(104.26666666666667, 143.47916666666666, 140.99166666666667)","(108.06493506493507, 143.28571428571428, 141.2792207792208)","(101.0, 145.3235294117647, 150.55882352941177)","(106.04878048780488, 149.65853658536585, 143.02439024390245)"
"diagnostics","Mask-original","CenterOfMass","(-17.513490249370705, -26.488132371984676, -15.722996230783139)","(-21.24428014375094, -19.137467591546653, -12.270511431487535)","(-26.6530384487576, -20.24930771191916, -14.307500106317008)","(-25.511712310854932, -26.919744504097196, -13.520765253717144)","(-26.93847053050996, -19.71893737316131, -9.381079765955604)","(-26.85545408940918, -19.4577580866831, -11.179363173267916)","(-25.85035171660971, -19.94175397588853, -11.226821289598746)","(-15.525660753250122, -27.173054575920105, -8.077288760858437)","(-26.234780460322668, -12.184748219787537, -6.090600270743778)","(-26.551030940076572, -22.728792266223735, -12.904944920332525)","(-24.842402279376984, -23.44303971529007, -14.332191467285156)","(-21.635311124380678, -0.4700843538157642, -0.2613564565777722)","(-25.115865641803836, -38.30955827464328, -15.454998618678047)","(-20.560693132877347, -35.418936437368416, -11.638857812881469)","(-24.819777846336365, -30.71227005124092, -6.763563114054051)","(-21.49624863266945, -31.712269991636276, -5.2488570511341095)","(-19.36466981235303, -31.47542790049002, -5.104120191774882)","(-19.72958207130432, -32.203936628997326, -8.47802410274744)","(-15.93131389943035, -32.491490724411904, -8.284571698733743)","(-22.99624854326248, -41.77109292149544, -10.32238706771065)","(-17.94746835638837, -34.23666008507334, -14.657394758084934)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(20, 15, 23)","(20, 29, 39)","(29, 31, 43)","(36, 28, 41)","(28, 22, 35)","(26, 24, 36)","(29, 27, 37)","(19, 14, 18)","(20, 22, 29)","(33, 31, 42)","(28, 23, 30)","(34, 26, 22)","(24, 26, 22)","(27, 20, 22)","(19, 15, 19)","(12, 12, 20)","(16, 13, 18)","(23, 18, 21)","(25, 17, 25)","(20, 14, 14)","(24, 18, 18)"
"diagnostics","Image-interpolated","Mean","80.69797101449275","83.83850574712643","82.86882065343922","82.670368757259","87.26716141001856","86.21452101139602","85.67522695108902","80.85588972431077","88.81246081504702","84.96513522319974","83.30289855072463","84.47166803784451","77.66528263403264","81.43804713804714","83.23896583564174","83.46319444444444","84.92574786324786","80.6126063952151","79.60743529411765","75.3609693877551","78.29449588477367"
"diagnostics","Image-interpolated","Minimum","2.0","2.0","1.0","0.0","2.0","2.0","2.0","6.0","11.0","2.0","2.0","2.0","4.0","6.0","6.0","6.0","6.0","6.0","6.0","4.0","6.0"
"diagnostics","Image-interpolated","Maximum","208.0","217.0","217.0","217.0","207.0","207.0","208.0","200.0","195.0","217.0","217.0","200.0","207.0","208.0","197.0","197.0","197.0","202.0","200.0","200.0","208.0"
