"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_9_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529","13.99367243051529"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0"
"diagnostics","Mask-original","Hash","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41","899e51f48b898661c755143b28922dad05459f41"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(106, 143, 119, 5, 5, 13)","(100, 132, 104, 9, 17, 27)","(94, 135, 103, 15, 16, 30)","(91, 137, 103, 20, 14, 29)","(93, 133, 103, 14, 11, 22)","(95, 133, 103, 13, 14, 23)","(94, 132, 103, 14, 15, 23)","(103, 135, 124, 7, 6, 8)","(94, 131, 103, 9, 10, 16)","(92, 132, 103, 18, 18, 29)","(94, 132, 104, 15, 15, 26)","(94, 123, 97, 21, 17, 8)","(93, 139, 127, 14, 12, 11)","(95, 137, 126, 15, 10, 12)","(94, 135, 125, 7, 4, 10)","(100, 134, 133, 7, 3, 2)","(101, 134, 125, 5, 3, 9)","(99, 135, 126, 10, 7, 11)","(99, 134, 126, 11, 8, 14)","(96, 139, 137, 9, 3, 4)","(101, 141, 129, 10, 7, 7)"
"diagnostics","Mask-original","VoxelNum","47","232","356","585","159","211","239","47","106","457","59","506","575","370","30","4","15","206","128","27","34"
"diagnostics","Mask-original","VolumeNum","2","1","1","1","2","1","1","2","2","3","13","1","1","1","2","3","3","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(107.38297872340425, 145.10638297872342, 125.7872340425532)","(103.85775862068965, 142.0043103448276, 116.74568965517241)","(99.13202247191012, 144.65168539325842, 117.00280898876404)","(98.48376068376068, 143.6102564102564, 122.68034188034189)","(98.27044025157232, 139.34591194968553, 116.26415094339623)","(98.18957345971565, 141.2559241706161, 115.77251184834124)","(98.9163179916318, 141.22175732217573, 116.30543933054393)","(106.23404255319149, 137.3404255319149, 126.74468085106383)","(98.27358490566037, 136.45283018867926, 110.0754716981132)","(98.72647702407002, 142.8074398249453, 118.73741794310722)","(100.9322033898305, 142.5593220338983, 118.16949152542372)","(103.9209486166008, 130.78853754940712, 101.33201581027669)","(98.33565217391305, 144.59478260869565, 133.36869565217393)","(102.21351351351352, 140.9, 132.68648648648647)","(97.9, 136.46666666666667, 127.56666666666666)","(103.5, 134.75, 133.75)","(103.2, 134.86666666666667, 130.46666666666667)","(103.00485436893204, 137.6747572815534, 131.14077669902912)","(105.7578125, 137.3046875, 131.703125)","(99.48148148148148, 140.07407407407408, 138.77777777777777)","(105.47058823529412, 144.11764705882354, 131.94117647058823)"
"diagnostics","Mask-original","CenterOfMass","(-21.649597562373955, -20.147208081915025, -23.073767448993465)","(-25.17481745496906, -11.105664233452288, -19.97169444530175)","(-29.900553322072767, -11.362783551718408, -22.619069809324287)","(-30.548815071582794, -17.040316104888916, -21.57764070217425)","(-30.76213549105627, -10.624125550378054, -17.31329573325391)","(-30.84300227809291, -10.132486484627023, -19.223308181875694)","(-30.1162577894941, -10.665413935064777, -19.189141329362315)","(-22.798533664104795, -21.104654833357387, -15.30780907641065)","(-30.75899083715565, -4.435446673969054, -14.4202136273654)","(-30.30609874574047, -13.097392402670835, -20.774824021159958)","(-28.100372511451525, -12.529466018838392, -20.526706200535017)","(-25.11162746282433, 4.308008692716882, -8.755920312856972)","(-30.696923572602472, -27.728669239645427, -22.56216701797817)","(-26.819062464140558, -27.0464601146208, -18.867383968830126)","(-31.13257572054863, -21.92664059996605, -14.434050107002264)","(-25.53257605433464, -28.109973564743996, -12.717383235692978)","(-25.832576036453247, -24.82664042711258, -12.83404991626739)","(-26.02772165588962, -25.500750419294945, -15.642140865904622)","(-23.274763688910753, -26.063098686747253, -15.27207104023546)","(-29.551094333330795, -33.137751042842865, -18.041457944446137)","(-23.561987936496735, -26.301150143146515, -22.085031411227078)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(15, 15, 23)","(19, 27, 37)","(25, 26, 40)","(30, 24, 39)","(24, 21, 32)","(23, 24, 33)","(24, 25, 33)","(17, 16, 18)","(19, 20, 26)","(28, 28, 39)","(25, 25, 36)","(31, 27, 18)","(24, 22, 21)","(25, 20, 22)","(17, 14, 20)","(17, 13, 12)","(15, 13, 19)","(20, 17, 21)","(21, 18, 24)","(19, 13, 14)","(20, 17, 17)"
"diagnostics","Image-interpolated","Mean","73.25468599033816","80.90522101048417","81.12792307692308","80.76620370370371","84.22129216269842","82.8405248133509","83.47590909090908","76.03104575163398","87.08421052631579","82.65963500784929","83.02035555555555","80.06259126510022","76.0443722943723","76.74372727272727","81.90357142857142","80.45475113122171","81.27665317139001","75.61498599439776","75.90895061728395","70.88345864661655","70.13114186851212"
"diagnostics","Image-interpolated","Minimum","4.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","10.0","1.0","1.0","3.0","5.0","1.0","6.0","6.0","6.0","5.0","1.0","3.0","1.0"
"diagnostics","Image-interpolated","Maximum","197.0","197.0","197.0","197.0","185.0","189.0","189.0","185.0","183.0","197.0","189.0","173.0","197.0","190.0","142.0","180.0","157.0","185.0","185.0","179.0","197.0"
