"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_67_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0"
"diagnostics","Mask-original","Hash","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4","37cad3d068d34f327e476981a629c8aef5c909d4"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(108, 141, 89, 8, 5, 13)","(103, 136, 72, 11, 11, 30)","(96, 137, 73, 19, 11, 32)","(92, 136, 73, 25, 12, 32)","(94, 136, 74, 17, 7, 23)","(96, 135, 73, 16, 9, 25)","(95, 134, 73, 20, 11, 26)","(108, 135, 92, 9, 5, 8)","(97, 133, 73, 10, 8, 18)","(94, 136, 73, 22, 10, 31)","(95, 136, 73, 19, 9, 28)","(94, 129, 66, 24, 13, 11)","(97, 135, 100, 14, 13, 12)","(103, 135, 98, 14, 9, 12)","(102, 133, 96, 7, 5, 8)","(107, 132, 96, 3, 3, 9)","(107, 133, 96, 6, 3, 8)","(105, 133, 97, 11, 7, 10)","(107, 133, 97, 10, 7, 12)","(103, 135, 109, 9, 10, 4)","(106, 139, 99, 12, 6, 7)"
"diagnostics","Mask-original","VoxelNum","43","221","325","561","170","245","266","64","87","434","74","533","496","325","29","3","18","204","136","29","33"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","2","2","1","5","12","2","1","1","1","3","1","1","2","2","2"
"diagnostics","Mask-original","CenterOfMassIndex","(110.44186046511628, 144.02325581395348, 95.3953488372093)","(106.81447963800905, 142.15837104072398, 86.90497737556561)","(101.81846153846153, 142.83384615384617, 87.48)","(102.33689839572193, 141.19429590017825, 94.54723707664884)","(102.2, 139.14117647058825, 88.25882352941177)","(101.41224489795918, 140.53061224489795, 87.33061224489796)","(102.22556390977444, 140.5563909774436, 87.5)","(111.625, 136.765625, 96.046875)","(101.47126436781609, 137.58620689655172, 81.19540229885058)","(101.74884792626727, 141.25345622119815, 90.34792626728111)","(103.70270270270271, 140.78378378378378, 84.3108108108108)","(106.63414634146342, 134.43714821763604, 69.87429643527204)","(104.21975806451613, 140.90927419354838, 106.7741935483871)","(108.66461538461539, 138.52307692307693, 104.43076923076923)","(105.0, 134.6551724137931, 99.34482758620689)","(107.66666666666667, 133.0, 101.33333333333333)","(109.55555555555556, 133.38888888888889, 99.66666666666667)","(109.21078431372548, 135.9264705882353, 101.25)","(112.67647058823529, 135.88235294117646, 101.13235294117646)","(106.24137931034483, 136.6206896551724, 110.44827586206897)","(110.72727272727273, 141.21212121212122, 102.78787878787878)"
"diagnostics","Mask-original","CenterOfMass","(0.4595911780069031, 0.3813807465309367, -47.83166645848473)","(-3.167789649100328, 8.871752208174627, -45.96678168525523)","(-8.16380774864784, 8.29672958374023, -46.64225679837742)","(-7.645370891387444, 1.2294925070913933, -45.0027065447095)","(-7.782269287109372, 7.5179060543284635, -42.9495871151195)","(-8.570024389150191, 8.44611733884227, -44.3390228894292)","(-7.756705377334939, 8.276729583740234, -44.36480162197486)","(1.642730712890625, -0.2701454162597656, -40.57403564453125)","(-8.511004919293285, 14.581327284889653, -41.394617541082965)","(-8.233421360842101, 5.428803316459124, -45.0618668657294)","(-6.279566584406666, 11.465918772929427, -44.592194428315025)","(-3.3481229456459545, 25.90243314846819, -38.245558862167286)","(-5.762511222593247, -10.997463964646869, -44.717684838079634)","(-1.317653902493987, -8.654039647028995, -42.33148756760818)","(-4.982269287109375, -3.5680980024666553, -38.46358305832436)","(-2.3156026204427036, -5.556603749593094, -36.80841064453125)","(-0.42671373155381787, -3.889937082926437, -37.197299533420136)","(-0.7714849733838918, -5.473270416259766, -39.734881232766554)","(2.694201301125915, -5.3556233574362295, -39.690763585707714)","(-3.7408899767645494, -14.671546278328734, -40.42910029970366)","(0.7450034401633587, -7.0111492041385475, -45.02053185665247)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(18, 15, 23)","(21, 21, 40)","(29, 21, 42)","(35, 22, 42)","(27, 17, 33)","(26, 19, 35)","(30, 21, 36)","(19, 15, 18)","(20, 18, 28)","(32, 20, 41)","(29, 19, 38)","(34, 23, 21)","(24, 23, 22)","(24, 19, 22)","(17, 15, 18)","(13, 13, 19)","(16, 13, 18)","(21, 17, 20)","(20, 17, 22)","(19, 20, 14)","(22, 16, 17)"
"diagnostics","Image-interpolated","Mean","89.19291465378421","89.16802721088435","89.35393697708969","90.580426716141","91.76490394137453","90.80451127819549","90.83342151675485","92.99707602339181","93.8593253968254","89.99024390243902","89.8617824051963","85.53227377907685","88.46730895915678","90.92095295055822","90.98692810457516","93.5356586733105","91.19577991452991","90.27422969187676","90.30802139037434","89.84323308270676","85.70905748663101"
"diagnostics","Image-interpolated","Minimum","8.0","8.0","8.0","8.0","9.0","9.0","9.0","15.0","9.0","8.0","9.0","9.0","12.0","14.0","14.0","15.0","15.0","15.0","15.0","15.0","10.0"
"diagnostics","Image-interpolated","Maximum","196.0","196.0","222.0","222.0","196.0","196.0","196.0","193.0","196.0","221.0","196.0","189.0","222.0","222.0","218.0","222.0","221.0","222.0","222.0","222.0","222.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(18, 15, 23)","(21, 21, 40)","(29, 21, 42)","(35, 22, 42)","(27, 17, 33)","(26, 19, 35)","(30, 21, 36)","(19, 15, 18)","(20, 18, 28)","(32, 20, 41)","(29, 19, 38)","(34, 23, 21)","(24, 23, 22)","(24, 19, 22)","(17, 15, 18)","(13, 13, 19)","(16, 13, 18)","(21, 17, 20)","(20, 17, 22)","(19, 20, 14)","(22, 16, 17)"
