"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612","10.12158352136612"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0"
"diagnostics","Mask-original","Hash","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74","688a13da7264ded973855546ad790917986aca74"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)","(1.0, 1.0, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(107, 154, 114, 8, 5, 13)","(102, 141, 101, 12, 19, 26)","(94, 142, 99, 19, 19, 30)","(90, 143, 98, 26, 17, 30)","(93, 140, 98, 16, 14, 24)","(95, 141, 99, 16, 15, 23)","(94, 139, 99, 19, 18, 23)","(107, 146, 120, 8, 7, 7)","(99, 138, 98, 7, 7, 14)","(92, 140, 99, 23, 20, 29)","(93, 141, 99, 18, 19, 28)","(94, 132, 92, 28, 16, 10)","(93, 148, 123, 16, 15, 11)","(99, 147, 122, 16, 12, 11)","(99, 143, 120, 7, 5, 8)","(103, 141, 121, 9, 5, 8)","(104, 144, 120, 7, 3, 9)","(102, 144, 120, 12, 10, 11)","(101, 143, 122, 15, 12, 12)","(99, 149, 132, 7, 5, 3)","(103, 151, 123, 13, 8, 8)"
"diagnostics","Mask-original","VoxelNum","58","292","427","737","228","281","301","62","53","512","226","626","590","390","45","15","24","250","140","17","32"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","2","1","1","5","9","3","1","1","1","3","2","1","2","1","3"
"diagnostics","Mask-original","CenterOfMassIndex","(110.27586206896552, 156.86206896551724, 121.37931034482759)","(105.97260273972603, 150.6095890410959, 112.57534246575342)","(100.46604215456675, 152.17564402810305, 112.76814988290398)","(99.98914518317504, 152.15332428765265, 118.84938941655359)","(99.66228070175438, 146.8201754385965, 112.35526315789474)","(99.95017793594306, 148.97508896797154, 112.50889679715303)","(100.54485049833887, 148.6843853820598, 112.34883720930233)","(110.33870967741936, 148.6451612903226, 122.19354838709677)","(101.09433962264151, 142.1509433962264, 103.71698113207547)","(100.087890625, 150.794921875, 114.99609375)","(100.71681415929204, 150.69911504424778, 113.80530973451327)","(108.27316293929712, 139.20607028753994, 96.8738019169329)","(100.46440677966102, 154.8864406779661, 129.09830508474576)","(105.52051282051282, 152.02564102564102, 127.8)","(101.95555555555555, 145.2, 123.64444444444445)","(104.4, 142.33333333333334, 125.2)","(107.04166666666667, 144.79166666666666, 124.70833333333333)","(106.492, 148.2, 125.672)","(110.05714285714286, 148.92142857142858, 126.57142857142857)","(101.70588235294117, 151.05882352941177, 132.94117647058823)","(107.625, 155.34375, 127.125)"
"diagnostics","Mask-original","CenterOfMass","(-17.662713657165355, 12.79532422677704, -3.301491308828872)","(-21.965972961806855, 21.599294196865273, 2.9509886797160334)","(-27.472533547504824, 21.406486723489067, 1.3849337747630273)","(-27.94943053588733, 15.32524573907068, 1.4072535223197349)","(-28.276294999163596, 21.819373545441053, 6.74040237624655)","(-27.988397765404173, 21.665739870089922, 4.585488842581498)","(-27.393725202561157, 21.82579949720946, 4.876192419631934)","(-17.599866050986478, 11.981085990495444, 4.91541636542928)","(-26.84423605414139, 30.457657633454673, 11.409634397277301)","(-27.850685083296383, 19.178542324505486, 2.765655933500966)","(-27.221761545677325, 20.36932662506871, 2.861462754881501)","(-19.665412718366156, 37.3008384935099, 14.354507398990961)","(-27.474168968036494, 5.076327628231837, -1.3258628750756714)","(-22.418062923557258, 6.374633031935403, 1.5349367019075544)","(-25.98302017690405, 10.530189571612354, 8.36057778067061)","(-23.538575736805768, 8.974633649736589, 11.227244410912192)","(-20.896909068765396, 9.466300438546213, 8.76891103821498)","(-21.446575738124523, 8.50263354109967, 5.360577713072303)","(-17.881432883494625, 7.603204761871211, 4.639149088518963)","(-26.232693405493194, 1.233455328489896, 2.5017542549792324)","(-20.313575742184156, 7.049633196787852, -1.7831723038107157)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(18, 15, 23)","(22, 29, 36)","(29, 29, 40)","(36, 27, 40)","(26, 24, 34)","(26, 25, 33)","(29, 28, 33)","(18, 17, 17)","(17, 17, 24)","(33, 30, 39)","(28, 29, 38)","(38, 26, 20)","(26, 25, 21)","(26, 22, 21)","(17, 15, 18)","(19, 15, 18)","(17, 13, 19)","(22, 20, 21)","(25, 22, 22)","(17, 15, 13)","(23, 18, 18)"
"diagnostics","Image-interpolated","Mean","71.20692431561997","76.24686520376176","76.96623067776457","76.82489711934156","80.18641591251885","77.79226107226107","78.5588893864756","78.18281430219146","82.84616493656286","78.14628334628334","77.57321104485351","72.30490890688259","78.8381684981685","76.97552447552448","83.71742919389978","89.47914230019494","84.39199809478447","78.75367965367965","78.390826446281","73.12398190045249","70.4056629092861"
"diagnostics","Image-interpolated","Minimum","2.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","5.0","0.0","0.0","0.0","3.0","2.0","17.0","3.0","3.0","3.0","3.0","6.0","2.0"
"diagnostics","Image-interpolated","Maximum","163.0","164.0","165.0","164.0","129.0","129.0","134.0","142.0","127.0","164.0","164.0","125.0","168.0","163.0","135.0","135.0","135.0","157.0","160.0","134.0","163.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)","(1.0, 1.0, 1.0000001192092896)"
"diagnostics","Mask-interpolated","Size","(18, 15, 23)","(22, 29, 36)","(29, 29, 40)","(36, 27, 40)","(26, 24, 34)","(26, 25, 33)","(29, 28, 33)","(18, 17, 17)","(17, 17, 24)","(33, 30, 39)","(28, 29, 38)","(38, 26, 20)","(26, 25, 21)","(26, 22, 21)","(17, 15, 18)","(19, 15, 18)","(17, 13, 19)","(22, 20, 21)","(25, 22, 22)","(17, 15, 13)","(23, 18, 18)"
