"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc","77710285e4907b251e95bdf79b142e956caa7efc"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(103, 146, 121, 11, 5, 12)","(97, 132, 107, 12, 21, 26)","(89, 134, 107, 21, 23, 29)","(84, 134, 108, 30, 23, 27)","(87, 132, 108, 21, 16, 23)","(90, 132, 108, 17, 17, 22)","(89, 131, 108, 21, 20, 23)","(102, 140, 128, 11, 6, 5)","(90, 129, 108, 10, 15, 18)","(87, 133, 108, 25, 21, 27)","(88, 132, 108, 22, 21, 25)","(88, 124, 101, 26, 14, 8)","(90, 143, 133, 16, 15, 9)","(93, 142, 131, 20, 11, 11)","(95, 140, 131, 8, 3, 8)","(102, 140, 137, 3, 2, 2)","(101, 140, 130, 6, 2, 8)","(98, 140, 130, 14, 7, 11)","(99, 140, 130, 15, 8, 14)","(95, 145, 142, 12, 5, 3)","(100, 145, 131, 14, 8, 8)"
"diagnostics","Mask-original","VoxelNum","72","286","427","759","219","270","319","61","122","541","94","585","733","468","26","3","14","279","200","35","53"
"diagnostics","Mask-original","VolumeNum","1","1","1","2","2","1","1","2","1","6","17","1","1","1","1","1","2","1","3","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(107.20833333333333, 148.95833333333334, 127.48611111111111)","(101.28321678321679, 144.37762237762237, 120.46153846153847)","(95.4519906323185, 145.20374707259953, 119.98126463700234)","(96.53227931488802, 146.034255599473, 127.53491436100131)","(95.37442922374429, 140.8538812785388, 121.29680365296804)","(94.73333333333333, 142.35185185185185, 120.37777777777778)","(96.15987460815047, 142.79937304075236, 121.29467084639498)","(107.01639344262296, 142.27868852459017, 129.86885245901638)","(95.01639344262296, 137.12295081967213, 115.59836065573771)","(95.38817005545286, 144.45101663585953, 123.23105360443623)","(99.48936170212765, 143.12765957446808, 120.70212765957447)","(99.64615384615385, 130.62564102564102, 105.02051282051282)","(96.71759890859481, 150.2537517053206, 137.34652114597543)","(102.40811965811966, 146.63247863247864, 136.48290598290598)","(98.57692307692308, 140.69230769230768, 133.76923076923077)","(103.0, 140.33333333333334, 137.66666666666666)","(103.92857142857143, 140.14285714285714, 134.21428571428572)","(103.4336917562724, 143.12544802867384, 134.7562724014337)","(107.41, 143.23, 135.185)","(99.71428571428571, 147.0, 142.62857142857143)","(105.90566037735849, 148.60377358490567, 134.39622641509433)"
"diagnostics","Mask-original","CenterOfMass","(-16.692052237689495, -11.955879665911198, -23.13120646774769)","(-22.61716843464157, -4.931307435035706, -18.550494965973428)","(-28.448394237971698, -4.451033639126138, -19.376619759432316)","(-27.368105619792402, -12.004682912892505, -20.207128385310114)","(-28.52595564192289, -5.766572576679593, -15.0267534468272)","(-29.16705149412155, -4.847546756267548, -16.52472419871225)","(-27.7405103043329, -5.764439770233665, -16.972245440961444)","(-16.883992116959362, -14.338620871794006, -16.451560862728797)","(-28.883991401703625, -0.06812991910294386, -11.295822543198938)","(-28.51221481103333, -7.700822412857505, -18.62388923295987)","(-24.411023408808617, -5.1718966187314805, -17.30053201381196)","(-24.25423127412796, 10.509717285633087, -4.7985119746281555)","(-27.18278603713152, -21.816289113049265, -24.426624994160875)","(-21.49226562678814, -20.952674001455307, -20.805351489629516)","(-25.32346197962761, -18.23899894952774, -14.865179841334992)","(-20.900385320186615, -22.136434614658356, -14.506205439567566)","(-19.971813946962357, -18.684053868055344, -14.315729226384832)","(-20.46669358976426, -19.226040522898415, -17.29832046775408)","(-16.490385583043107, -19.654768095910555, -17.4028724515438)","(-24.186099410057068, -27.098339080810547, -21.17287290096283)","(-17.994725116018984, -18.86599455801945, -22.776646677053208)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(21, 15, 22)","(22, 31, 36)","(31, 33, 39)","(40, 33, 37)","(31, 26, 33)","(27, 27, 32)","(31, 30, 33)","(21, 16, 15)","(20, 25, 28)","(35, 31, 37)","(32, 31, 35)","(36, 24, 18)","(26, 25, 19)","(30, 21, 21)","(18, 13, 18)","(13, 12, 12)","(16, 12, 18)","(24, 17, 21)","(25, 18, 24)","(22, 15, 13)","(24, 18, 18)"
"diagnostics","Image-interpolated","Mean","77.2040404040404","84.83968719452591","84.50141614657744","84.8671375921376","85.7515226708775","85.39596193415638","85.12515477354187","84.95853174603175","87.24392857142857","84.84692987918794","84.73842165898617","82.17123199588477","82.90404858299596","79.64867724867725","84.5954415954416","82.51976495726495","85.03964120370371","81.71755368814192","80.00148148148148","73.38741258741258","71.95807613168725"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","8.0","8.0","8.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-interpolated","Maximum","204.0","206.0","219.0","219.0","206.0","206.0","206.0","204.0","206.0","208.0","206.0","217.0","226.0","217.0","183.0","144.0","183.0","212.0","212.0","212.0","212.0"
