"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_53_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0"
"diagnostics","Mask-original","Hash","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda","966cca1a5c913aa41196581e92b4b2a148180fda"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(105, 154, 99, 7, 4, 14)","(99, 148, 81, 20, 11, 32)","(94, 149, 81, 18, 10, 35)","(91, 146, 78, 23, 12, 37)","(96, 144, 78, 13, 10, 27)","(95, 147, 80, 15, 8, 26)","(95, 147, 79, 19, 9, 28)","(106, 145, 100, 8, 6, 11)","(100, 144, 76, 16, 8, 22)","(93, 146, 79, 23, 11, 35)","(95, 148, 79, 15, 8, 32)","(99, 143, 73, 24, 11, 11)","(92, 143, 105, 12, 14, 14)","(98, 142, 103, 14, 12, 15)","(99, 140, 101, 7, 5, 9)","(102, 139, 102, 5, 6, 8)","(106, 141, 103, 3, 5, 7)","(102, 141, 103, 10, 10, 12)","(100, 141, 103, 15, 10, 13)","(96, 142, 113, 10, 5, 6)","(100, 149, 107, 12, 6, 10)"
"diagnostics","Mask-original","VoxelNum","69","395","375","891","274","235","284","84","203","569","72","339","673","520","55","11","14","282","236","43","45"
"diagnostics","Mask-original","VolumeNum","1","1","1","2","1","1","3","2","1","7","9","3","1","1","1","2","1","1","2","2","3"
"diagnostics","Mask-original","CenterOfMassIndex","(107.34782608695652, 155.91304347826087, 107.08695652173913)","(107.42278481012659, 153.73417721518987, 93.67848101265822)","(100.256, 154.16266666666667, 98.2)","(100.12682379349046, 151.11560044893378, 102.0729517396184)","(102.0912408759124, 148.35401459854015, 92.27007299270073)","(100.61276595744681, 151.01276595744682, 96.52765957446809)","(101.74295774647888, 151.08450704225353, 97.11619718309859)","(109.66666666666667, 147.58333333333334, 104.86904761904762)","(106.4039408866995, 148.10344827586206, 85.23152709359606)","(100.80316344463972, 151.59050966608083, 98.11599297012302)","(103.52777777777777, 151.43055555555554, 89.94444444444444)","(113.35693215339234, 147.6637168141593, 77.58997050147492)","(97.10104011887073, 149.0, 113.08023774145617)","(103.10192307692307, 147.27884615384616, 111.46153846153847)","(102.01818181818182, 141.36363636363637, 104.96363636363637)","(104.45454545454545, 140.63636363636363, 106.45454545454545)","(107.07142857142857, 142.57142857142858, 106.35714285714286)","(105.40070921985816, 144.71985815602838, 108.24468085106383)","(109.19915254237289, 145.89830508474577, 109.79237288135593)","(99.55813953488372, 143.8372093023256, 115.90697674418605)","(105.02222222222223, 151.51111111111112, 112.37777777777778)"
"diagnostics","Mask-original","CenterOfMass","(-18.17387954048489, -7.168812295664907, -35.77399108720863)","(-18.09892081731482, 6.239663213415994, -33.59512482413763)","(-25.265705627441406, 1.718144226074216, -34.02361427561442)","(-25.394881833950947, -2.154807513544185, -30.97654805788153)","(-23.430464751529, 7.648071233373486, -28.2149622074879)","(-24.908939669994595, 3.3904846516061298, -30.87371356639457)","(-23.778747880962527, 2.801947042975627, -30.94545465120129)","(-15.855038960774735, -4.950903392973402, -27.444280942281097)","(-19.117764740741904, 14.686617132478162, -27.964395884809818)","(-24.718542182801684, 1.8021512559512018, -31.451457275028588)","(-21.993927849663635, 9.973699781629776, -31.291503164503297)","(-12.16477347404907, 22.328173724599296, -27.524664423107055)","(-28.42066550857068, -13.162093515381954, -28.860947608947754)","(-22.419782550518335, -11.543394235464248, -27.139793762793914)","(-23.50352380925959, -5.0454921375621495, -21.224583972584128)","(-21.067160172895953, -6.5364012284712345, -20.49731124531138)","(-18.450277056012837, -6.4389986310686425, -22.432376180376338)","(-20.12099640758325, -8.326536624989615, -24.580805764976134)","(-16.32255308506852, -9.874228655281712, -25.759252693693526)","(-25.963566092557684, -15.988832518111835, -23.698156911273344)","(-20.49948340521918, -12.459633551703561, -31.372058720058874)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(17, 14, 24)","(30, 21, 42)","(28, 20, 45)","(33, 22, 47)","(23, 20, 37)","(25, 18, 36)","(29, 19, 38)","(18, 16, 21)","(26, 18, 32)","(33, 21, 45)","(25, 18, 42)","(34, 21, 21)","(22, 24, 24)","(24, 22, 25)","(17, 15, 19)","(15, 16, 18)","(13, 15, 17)","(20, 20, 22)","(25, 20, 23)","(20, 15, 16)","(22, 16, 20)"
"diagnostics","Image-interpolated","Mean","99.19817927170868","92.77173091458806","94.09662698412698","95.07361819354082","94.5538777908343","93.71617283950617","93.31459547234692","93.04431216931216","94.2220219017094","94.74994388327721","93.45402116402117","89.90276110444178","91.70778093434343","95.64795454545454","95.54076367389061","95.54976851851852","93.53634992458522","94.12931818181818","93.84113043478261","90.27916666666667","95.27301136363636"
"diagnostics","Image-interpolated","Minimum","14.0","11.0","8.0","11.0","16.0","11.0","11.0","13.0","11.0","11.0","11.0","10.0","19.0","12.0","28.0","28.0","28.0","15.0","13.0","14.0","14.0"
"diagnostics","Image-interpolated","Maximum","224.0","228.0","227.0","228.0","226.0","226.0","226.0","226.0","226.0","228.0","226.0","228.0","230.0","230.0","205.0","195.0","189.0","228.0","228.0","230.0","227.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(17, 14, 24)","(30, 21, 42)","(28, 20, 45)","(33, 22, 47)","(23, 20, 37)","(25, 18, 36)","(29, 19, 38)","(18, 16, 21)","(26, 18, 32)","(33, 21, 45)","(25, 18, 42)","(34, 21, 21)","(22, 24, 24)","(24, 22, 25)","(17, 15, 19)","(15, 16, 18)","(13, 15, 17)","(20, 20, 22)","(25, 20, 23)","(20, 15, 16)","(22, 16, 20)"
