"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_74_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0"
"diagnostics","Mask-original","Hash","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be","5cebc9b7d18608a608c18e34a5fac89851a803be"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(97, 141, 116, 10, 7, 12)","(91, 139, 96, 13, 10, 32)","(83, 141, 97, 21, 11, 35)","(79, 137, 97, 28, 15, 35)","(83, 138, 95, 19, 8, 27)","(85, 139, 96, 16, 7, 27)","(84, 137, 95, 20, 10, 29)","(97, 135, 118, 10, 4, 9)","(88, 137, 94, 7, 4, 14)","(82, 136, 96, 24, 13, 34)","(82, 139, 95, 20, 9, 31)","(81, 131, 88, 29, 15, 16)","(83, 134, 122, 18, 17, 15)","(88, 133, 122, 18, 10, 13)","(88, 132, 118, 7, 7, 10)","(95, 131, 119, 6, 3, 8)","(94, 131, 119, 8, 6, 8)","(93, 132, 120, 11, 8, 12)","(93, 132, 120, 14, 7, 13)","(90, 134, 131, 11, 3, 5)","(95, 139, 124, 12, 6, 9)"
"diagnostics","Mask-original","VoxelNum","65","274","473","801","263","298","322","62","48","563","281","555","772","516","52","2","19","286","173","33","41"
"diagnostics","Mask-original","VolumeNum","2","1","1","2","2","1","2","1","2","10","12","4","1","1","2","2","1","1","1","1","5"
"diagnostics","Mask-original","CenterOfMassIndex","(101.36923076923077, 145.03076923076924, 123.43076923076923)","(96.31021897810218, 144.08029197080293, 112.88321167883211)","(89.87737843551797, 145.75475687103594, 112.63636363636364)","(90.67915106117353, 143.42446941323345, 119.48938826466916)","(90.33840304182509, 140.50950570342206, 111.35361216730038)","(89.67785234899328, 142.64093959731542, 112.08724832214764)","(91.3913043478261, 142.51863354037266, 112.63664596273291)","(101.0, 136.53225806451613, 121.2741935483871)","(90.95833333333333, 138.8125, 101.58333333333333)","(90.09058614564832, 143.46891651865008, 115.0639431616341)","(90.932384341637, 143.69395017793593, 112.2170818505338)","(95.9927927927928, 138.85585585585585, 92.70270270270271)","(91.69948186528498, 141.22797927461139, 131.11658031088083)","(96.58720930232558, 137.47093023255815, 128.5968992248062)","(91.59615384615384, 133.90384615384616, 122.25)","(97.5, 132.0, 122.5)","(97.6842105263158, 132.73684210526315, 122.52631578947368)","(97.44405594405595, 134.96503496503496, 125.41608391608392)","(101.35838150289017, 135.0520231213873, 126.20809248554913)","(94.21212121212122, 134.93939393939394, 133.8181818181818)","(100.14634146341463, 141.21951219512195, 129.14634146341464)"
"diagnostics","Mask-original","CenterOfMass","(-17.718807347242446, -17.77635683166217, -31.4680729118964)","(-22.77782034084973, -7.228796766169268, -30.51759538682603)","(-29.210662417056426, -6.981948666345403, -32.19206066185859)","(-28.408889602636776, -13.83497492835265, -29.86177266422385)","(-28.749637700384497, -5.699196891343021, -26.946808243007524)","(-29.410188550960072, -6.432833221256573, -29.078242643980076)","(-27.696736143800337, -6.982230992429507, -28.95593656528368)","(-18.08803820375151, -15.61978063519831, -22.969559714047904)","(-28.129707257661124, 4.071084272184379, -25.249802119098604)","(-28.997454656941244, -9.409528770346284, -29.90621976980188)","(-28.155656259257967, -6.5626667803053635, -30.131253480573207)","(-23.095246594791462, 12.951717021294499, -25.293157987504657)","(-27.38855855932026, -25.462169746465378, -27.665282027376094)","(-22.500829956074654, -22.94248805851393, -23.90823210308747)","(-27.491886599990096, -16.595587321651095, -20.341147143501246)","(-21.588039038644638, -16.845587379881152, -18.437300558201997)","(-21.403828468418823, -16.871903175586127, -19.17414283987725)","(-21.643983108945235, -19.761671991226677, -21.40233623537958)","(-17.729656617139668, -20.553680748610077, -21.48932442852876)","(-24.87591861436765, -28.163771897293316, -21.376695207235514)","(-18.941696946614258, -23.491930427290924, -27.65681497366512)"
"diagnostics","Image-interpolated","Spacing","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(20, 17, 22)","(23, 20, 42)","(31, 21, 45)","(38, 25, 45)","(29, 18, 37)","(26, 17, 37)","(30, 20, 39)","(20, 14, 19)","(17, 14, 24)","(34, 23, 44)","(30, 19, 41)","(39, 25, 26)","(28, 27, 25)","(28, 20, 23)","(17, 17, 20)","(16, 13, 18)","(18, 16, 18)","(21, 18, 22)","(24, 17, 23)","(21, 13, 15)","(22, 16, 19)"
"diagnostics","Image-interpolated","Mean","78.78877005347593","81.85362318840579","84.77989417989419","86.45702923976609","87.7400849124987","86.17255717255718","87.0547435897436","84.90601503759399","89.67734593837535","86.65632992327366","87.08018827556697","86.35514792899409","84.90624338624339","81.24518633540373","89.80553633217993","93.68563034188034","90.31500771604938","83.19973544973546","82.6669863597613","75.88473748473749","74.3752990430622"
"diagnostics","Image-interpolated","Minimum","14.0","14.0","14.0","14.0","16.0","15.0","15.0","21.0","17.0","14.0","14.0","12.0","14.0","14.0","16.0","22.0","17.0","15.0","15.0","15.0","14.0"
"diagnostics","Image-interpolated","Maximum","132.0","132.0","139.0","141.0","132.0","132.0","136.0","138.0","129.0","136.0","132.0","131.0","138.0","158.0","128.0","134.0","134.0","136.0","141.0","130.0","129.0"
