"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028","14.351503431797028"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0","229.0"
"diagnostics","Mask-original","Hash","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460","aa7224ed549b9fbca22ce92b376801b664221460"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(103, 148, 122, 6, 5, 12)","(97, 135, 106, 14, 20, 28)","(90, 135, 107, 18, 22, 30)","(87, 133, 106, 25, 24, 30)","(91, 131, 106, 15, 17, 23)","(92, 131, 106, 15, 19, 24)","(91, 129, 106, 18, 22, 24)","(104, 139, 124, 9, 8, 8)","(95, 129, 105, 9, 15, 18)","(89, 132, 106, 22, 22, 30)","(90, 140, 117, 16, 13, 16)","(90, 124, 100, 28, 14, 9)","(90, 141, 131, 15, 16, 11)","(96, 139, 129, 16, 14, 12)","(97, 138, 127, 9, 3, 10)","(103, 138, 129, 1, 2, 8)","(101, 138, 127, 8, 2, 8)","(100, 138, 128, 11, 10, 11)","(101, 138, 128, 12, 11, 14)","(96, 142, 140, 11, 5, 4)","(100, 145, 131, 13, 9, 7)"
"diagnostics","Mask-original","VoxelNum","51","257","327","749","217","254","289","72","107","544","42","701","680","491","33","2","17","246","184","43","34"
"diagnostics","Mask-original","VolumeNum","1","2","1","2","2","1","3","3","1","5","9","3","1","1","1","2","2","1","2","1","4"
"diagnostics","Mask-original","CenterOfMassIndex","(105.58823529411765, 150.7843137254902, 127.96078431372548)","(102.58365758754864, 145.1945525291829, 120.5136186770428)","(96.33944954128441, 146.48012232415903, 122.434250764526)","(97.13217623497998, 145.73030707610147, 126.7222963951936)","(97.94009216589862, 140.1336405529954, 119.50691244239631)","(97.16535433070867, 142.39370078740157, 120.08267716535433)","(97.7439446366782, 142.92041522491348, 120.70242214532873)","(107.65277777777777, 142.06944444444446, 128.36111111111111)","(98.35514018691589, 135.79439252336448, 112.91588785046729)","(96.88786764705883, 144.47242647058823, 122.95220588235294)","(97.42857142857143, 146.78571428571428, 125.16666666666667)","(104.74607703281028, 129.42368045649073, 103.61340941512125)","(97.78970588235295, 148.93382352941177, 137.4205882352941)","(103.43584521384929, 145.6089613034623, 135.80855397148676)","(100.96969696969697, 138.93939393939394, 131.33333333333334)","(103.0, 138.5, 132.5)","(105.23529411764706, 138.76470588235293, 131.11764705882354)","(105.0609756097561, 142.08536585365854, 133.28455284552845)","(108.44565217391305, 142.66304347826087, 133.58695652173913)","(101.0, 144.2325581395349, 141.2325581395349)","(105.91176470588235, 149.64705882352942, 135.3235294117647)"
"diagnostics","Mask-original","CenterOfMass","(-17.823247134685516, -14.053075194358826, -11.852109334048095)","(-20.82782466216773, -6.605910001561796, -6.262347471389319)","(-27.07203233624817, -8.526541974566399, -7.547917419617335)","(-26.279305689802783, -12.814587349646558, -6.798102082174836)","(-25.471389807039685, -5.599203826919677, -1.2014348918941096)","(-26.246127596051664, -6.174968515559442, -3.461495395720476)","(-25.667537324568812, -6.79471345859416, -3.9882098960216297)","(-15.758704774081707, -14.45340196788311, -3.137239014108985)","(-25.05634181076121, 0.9918203721536685, 3.1378136550154636)","(-26.523614263162017, -9.044497061520815, -5.540221326710537)","(-25.98291051387787, -11.258957713842392, -7.853509417601998)","(-18.665405345796344, 10.294298253028785, 9.50852648133727)","(-25.621776081621647, -23.5128785520792, -10.00161891737406)","(-19.975637086661422, -21.90084438435656, -6.676756295070135)","(-22.44178518381986, -17.425624012947083, -0.00718813592737888)","(-20.411482274532318, -18.592290610074997, 0.43220585584640503)","(-18.17618829011917, -17.209937751293182, 0.16749994193807538)","(-18.350506787619935, -19.376843408840443, -3.1531604252210457)","(-14.96583042520544, -19.679247067026466, -3.7308381186879274)","(-22.41148215532303, -27.324848229108852, -5.300352967062679)","(-17.499717742204666, -21.415819853544235, -10.714854296515966)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(16, 15, 22)","(24, 30, 38)","(28, 32, 40)","(35, 34, 40)","(25, 27, 33)","(25, 29, 34)","(28, 32, 34)","(19, 18, 18)","(19, 25, 28)","(32, 32, 40)","(26, 23, 26)","(38, 24, 19)","(25, 26, 21)","(26, 24, 22)","(19, 13, 20)","(11, 12, 18)","(18, 12, 18)","(21, 20, 21)","(22, 21, 24)","(21, 15, 14)","(23, 19, 17)"
"diagnostics","Image-interpolated","Mean","74.74375","80.16385233918129","78.92809709821428","79.77109243697478","83.3159595959596","82.44628803245436","82.45972295168067","81.25666016894087","84.46533834586467","81.3380859375","79.50167224080268","80.11155355493999","77.44615384615385","78.80499708624708","81.25890688259109","79.69907407407408","82.59387860082305","78.23208616780046","77.73223304473305","77.2249433106576","71.76147529950195"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","2.0","4.0","0.0","0.0","7.0","7.0","7.0","0.0","0.0","4.0","0.0"
"diagnostics","Image-interpolated","Maximum","201.0","204.0","206.0","206.0","194.0","194.0","200.0","194.0","194.0","203.0","200.0","198.0","196.0","203.0","186.0","164.0","164.0","195.0","199.0","196.0","203.0"
