"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0"
"diagnostics","Mask-original","Hash","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729","0d0af0ec2576a3299d97747bfbb1da2d61208729"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(107, 147, 121, 8, 6, 11)","(101, 147, 102, 13, 7, 31)","(94, 146, 103, 20, 9, 35)","(91, 142, 106, 26, 13, 32)","(92, 142, 104, 18, 8, 24)","(94, 146, 103, 15, 5, 27)","(93, 143, 102, 20, 9, 29)","(106, 139, 121, 10, 5, 8)","(96, 145, 103, 7, 3, 18)","(92, 140, 102, 23, 13, 34)","(93, 145, 102, 21, 8, 31)","(91, 139, 94, 23, 16, 15)","(97, 137, 130, 16, 15, 13)","(101, 137, 128, 16, 10, 12)","(100, 135, 124, 8, 7, 10)","(104, 137, 124, 3, 4, 3)","(103, 135, 124, 9, 6, 7)","(103, 136, 125, 13, 8, 11)","(107, 135, 126, 10, 9, 12)","(103, 136, 138, 10, 4, 3)","(106, 142, 131, 11, 6, 6)"
"diagnostics","Mask-original","VoxelNum","55","290","502","722","212","275","314","66","68","529","243","757","628","448","39","5","26","253","159","27","35"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","2","1","1","1","2","6","9","2","1","1","2","2","1","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(111.07272727272728, 149.9090909090909, 127.18181818181819)","(104.99310344827586, 150.18620689655174, 118.63448275862069)","(100.00398406374502, 151.68525896414343, 120.4402390438247)","(101.25207756232687, 147.595567867036, 126.20914127423822)","(98.59433962264151, 146.28301886792454, 117.91981132075472)","(98.86545454545454, 148.43272727272728, 118.92)","(99.85668789808918, 148.17834394904457, 119.1656050955414)","(110.31818181818181, 141.13636363636363, 125.34848484848484)","(97.79411764705883, 146.48529411764707, 110.25)","(99.9546313799622, 148.82041587901702, 122.03969754253308)","(100.8724279835391, 149.46090534979425, 119.67078189300412)","(100.91809775429326, 147.59445178335534, 99.47291941875825)","(104.60191082802548, 144.06528662420382, 137.85668789808918)","(108.66517857142857, 141.44419642857142, 134.12723214285714)","(103.1025641025641, 138.05128205128204, 128.6153846153846)","(105.0, 138.0, 125.2)","(107.3076923076923, 137.03846153846155, 127.23076923076923)","(107.93675889328063, 138.95256916996047, 130.29644268774703)","(111.69811320754717, 139.27672955974842, 129.9433962264151)","(107.33333333333333, 137.33333333333334, 139.44444444444446)","(111.08571428571429, 145.0857142857143, 133.68571428571428)"
"diagnostics","Mask-original","CenterOfMass","(-10.245041076620396, 2.0448437091746143, -27.666152396480612)","(-16.32466635866578, 10.592181175170012, -27.94326845991972)","(-21.313786933160358, 8.78642446350581, -29.44232089304461)","(-20.065693126091773, 3.017520856661747, -25.352628818844664)","(-22.723431705076422, 11.306852788641336, -24.040079511128766)","(-22.452316719725275, 10.306663870711546, -26.18978842802005)","(-21.46108313018523, 10.061058715805586, -25.93540504207212)","(-10.999586700462231, 3.8781774802235702, -18.893423033401945)","(-23.523653878649313, 18.976665938673676, -24.2423548103817)","(-21.36313962326456, 7.186965583497042, -26.577477124966805)","(-20.445342803899933, 9.555881797071578, -27.217966746952783)","(-20.399673037872745, 29.753749086825906, -25.351512735442242)","(-16.71585904629029, -8.630028546910523, -21.82234672886827)","(-12.652590333831839, -4.90057190581814, -19.201255901696896)","(-18.215206129159995, 0.6112769403142693, -15.808340724539704)","(-16.317769782349913, 4.0266623684437945, -15.757058657938614)","(-14.010076921285432, 1.995892651620892, -14.795519963390404)","(-13.381010185624021, -1.0697815367830685, -16.709628050222875)","(-9.619654975352105, -0.7167349943434544, -17.033788511166392)","(-13.984435878923648, -10.21778547404233, -15.090391828523337)","(-10.23205404793093, -4.459053945381726, -22.84277462310024)"
"diagnostics","Image-interpolated","Spacing","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(18, 16, 21)","(23, 17, 41)","(30, 19, 45)","(36, 23, 42)","(28, 18, 34)","(25, 15, 37)","(30, 19, 39)","(20, 15, 18)","(17, 13, 28)","(33, 23, 44)","(31, 18, 41)","(33, 26, 25)","(26, 25, 23)","(26, 20, 22)","(18, 17, 20)","(13, 14, 13)","(19, 16, 17)","(23, 18, 21)","(20, 19, 22)","(20, 14, 13)","(21, 16, 16)"
"diagnostics","Image-interpolated","Mean","74.5896164021164","72.61786538581498","73.99910331384015","79.2568725557856","80.06740196078431","74.17491891891892","78.19820062977958","81.53","73.4620232708468","79.79311893639957","76.04056298627502","74.7232634032634","76.30501672240803","70.19536713286713","83.82581699346406","84.04226542688082","85.94427244582043","75.71394064872325","72.62332535885167","67.3228021978022","62.00465029761905"
"diagnostics","Image-interpolated","Minimum","4.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","4.0","0.0","0.0","1.0","0.0"
"diagnostics","Image-interpolated","Maximum","127.0","127.0","127.0","128.0","127.0","127.0","127.0","128.0","124.0","128.0","127.0","124.0","128.0","128.0","127.0","123.0","127.0","128.0","128.0","122.0","128.0"
