"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0"
"diagnostics","Mask-original","Hash","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994","706ee80041be73b5735e01a0790d17dfc270c994"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(112, 154, 103, 10, 5, 12)","(106, 148, 86, 12, 13, 29)","(99, 150, 86, 19, 13, 32)","(95, 150, 87, 27, 13, 31)","(97, 147, 86, 17, 10, 24)","(99, 148, 86, 16, 10, 25)","(98, 147, 86, 20, 12, 25)","(110, 147, 107, 11, 5, 8)","(102, 146, 86, 6, 7, 17)","(96, 147, 86, 24, 14, 30)","(98, 148, 87, 19, 12, 27)","(97, 138, 79, 26, 18, 12)","(99, 149, 112, 15, 14, 11)","(102, 148, 110, 18, 10, 12)","(103, 144, 108, 7, 8, 10)","(107, 142, 107, 9, 6, 10)","(108, 145, 107, 6, 4, 10)","(106, 144, 108, 13, 9, 12)","(107, 145, 109, 14, 8, 14)","(105, 148, 122, 9, 4, 2)","(109, 151, 111, 13, 8, 9)"
"diagnostics","Mask-original","VoxelNum","67","284","432","714","215","232","281","65","48","502","182","639","676","474","44","16","20","264","168","24","48"
"diagnostics","Mask-original","VolumeNum","1","1","1","2","1","1","3","1","3","3","8","2","1","1","1","3","3","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(115.73134328358209, 156.86567164179104, 109.65671641791045)","(110.08802816901408, 154.89788732394365, 100.83450704225352)","(104.61342592592592, 156.64583333333334, 100.71527777777777)","(105.32352941176471, 155.0672268907563, 107.27450980392157)","(103.71627906976744, 151.5767441860465, 100.52093023255814)","(103.6853448275862, 153.56465517241378, 100.79310344827586)","(104.84697508896797, 153.52669039145908, 101.39145907473309)","(114.93846153846154, 148.98461538461538, 109.83076923076923)","(104.33333333333333, 148.91666666666666, 91.9375)","(104.08565737051792, 154.71513944223108, 102.93625498007968)","(105.46153846153847, 154.0879120879121, 99.8956043956044)","(109.38184663536776, 146.3568075117371, 83.17683881064163)","(106.07988165680473, 155.2647928994083, 118.40976331360947)","(110.81434599156118, 151.70675105485233, 116.56962025316456)","(106.20454545454545, 147.1590909090909, 111.54545454545455)","(108.3125, 144.1875, 111.6875)","(110.5, 145.5, 112.1)","(110.56439393939394, 148.37878787878788, 113.62121212121212)","(114.33333333333333, 148.32738095238096, 114.625)","(108.16666666666667, 149.79166666666666, 122.70833333333333)","(114.27083333333333, 154.58333333333334, 115.83333333333333)"
"diagnostics","Mask-original","CenterOfMass","(-17.850961748441946, 4.198680411523853, -5.496433738905182)","(-23.49427820756523, 13.020891890559398, -3.5286494196240596)","(-28.96888175671424, 13.140121183461616, -5.276595427737476)","(-28.25877810083817, 6.58088759347504, -3.6979889854148382)","(-29.86602882440873, 13.334468775017314, -0.2075062802391301)","(-29.896963074890948, 13.062295494408446, -2.195417266602874)","(-28.735332536537243, 12.463939725292121, -2.1574524859267683)","(-18.643843678930338, 4.0246275571676335, 2.3846225184527157)","(-29.248974412487343, 21.917901054024696, 2.4525712391136096)","(-29.49665043705292, 10.919143451637481, -3.345901536542499)","(-28.12076901770483, 13.959794761060365, -2.7186741825025535)","(-24.200459905601946, 30.67856433208746, 5.012430392986715)","(-27.5024256755612, -4.554368571064188, -3.895554994394132)","(-22.767960210363725, -2.7142250718949725, -0.3375131509155267)","(-27.377761844324127, 2.309941833669484, 4.210146995987401)","(-25.26980679491028, 2.167896345257759, 7.181737904585617)","(-23.082306273980805, 1.7553962469100952, 5.869237904070673)","(-23.017912320574624, 0.23418376301273724, 2.9904500252471564)","(-19.24897202802609, -0.769604355096817, 3.041856950762906)","(-25.415640165622108, -8.852939615646989, 1.5775712378032551)","(-19.311472045840347, -1.9779379765192573, -3.214095430191321)"
"diagnostics","Image-interpolated","Spacing","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(20, 15, 22)","(22, 23, 39)","(29, 23, 42)","(37, 23, 41)","(27, 20, 34)","(26, 20, 35)","(30, 22, 35)","(21, 15, 18)","(16, 17, 27)","(34, 24, 40)","(29, 22, 37)","(36, 28, 22)","(25, 24, 21)","(28, 20, 22)","(17, 18, 20)","(19, 16, 20)","(16, 14, 20)","(23, 19, 22)","(24, 18, 24)","(19, 14, 12)","(23, 18, 19)"
"diagnostics","Image-interpolated","Mean","77.73272727272727","78.7577277794669","80.51799100449774","82.34381359089737","85.13927015250545","83.00494505494505","83.15290043290044","84.49858906525573","87.16639433551198","83.32408088235294","82.71024315851902","80.23741883116882","83.36126984126984","80.15235389610389","86.67238562091504","91.46069078947369","87.74464285714286","83.4317661743291","79.56722608024691","70.80075187969925","74.71535723366387"
"diagnostics","Image-interpolated","Minimum","7.0","6.0","0.0","0.0","3.0","3.0","3.0","7.0","9.0","3.0","3.0","3.0","3.0","3.0","4.0","10.0","10.0","4.0","3.0","3.0","4.0"
"diagnostics","Image-interpolated","Maximum","143.0","147.0","208.0","211.0","128.0","130.0","130.0","143.0","128.0","195.0","131.0","122.0","135.0","211.0","128.0","131.0","128.0","165.0","194.0","118.0","211.0"
